repo,number,title,state,merged,created_at,relations,url,important,score,topics
erigontech/erigon,19232,fix: disable background FCU commit/prune in test mock to prevent flaky hangs,closed,False,2026-02-17,reviewed-by,https://github.com/erigontech/erigon/pull/19232,0,2,Isolation & transactions; ETL / staged sync / pruning
erigontech/erigon,19231,Test_BtreeIndex_Seek2: fix speed,merged,True,2026-02-17,author,https://github.com/erigontech/erigon/pull/19231,1,2,Indexing & perfect hashing
erigontech/erigon,19230,[3.3] protect History from events duplication,merged,True,2026-02-17,author,https://github.com/erigontech/erigon/pull/19230,0,0,
erigontech/erigon,19229,tests: reduce amount of data in `db/state` tests ,merged,True,2026-02-17,author,https://github.com/erigontech/erigon/pull/19229,0,1,State / domains / commitment
erigontech/erigon,19227,[3.4] eth_getLogs: receipts availability check to be aware about --persist.receipts and --prune.mode=minimal,merged,True,2026-02-17,author,https://github.com/erigontech/erigon/pull/19227,0,1,ETL / staged sync / pruning
erigontech/erigon,19226,eth_getLogs: receipts availability check to be aware about `--persist.receipts` and `--prune.mode=minimal`,merged,True,2026-02-17,author,https://github.com/erigontech/erigon/pull/19226,0,1,ETL / staged sync / pruning
erigontech/erigon,19224,fix: make SharedDomains.txNum atomic to fix data race,closed,False,2026-02-17,reviewed-by,https://github.com/erigontech/erigon/pull/19224,1,6,Isolation & transactions; State / domains / commitment
erigontech/erigon,19223,"ci: fix test caching, improve workflow structure and test grouping",merged,True,2026-02-16,reviewed-by,https://github.com/erigontech/erigon/pull/19223,0,0,
erigontech/erigon,19214,p2p tests: reduce amount of quickcheck iterations to speeduptests,merged,True,2026-02-16,author,https://github.com/erigontech/erigon/pull/19214,0,0,
erigontech/erigon,19213,workflows: fix hive sparse-checkout and EEST Go version patching,merged,True,2026-02-16,reviewed-by,https://github.com/erigontech/erigon/pull/19213,0,0,
erigontech/erigon,19212,"Revert ""all: upgrade minimum Go version to 1.25 (#19109)""",merged,True,2026-02-16,reviewed-by,https://github.com/erigontech/erigon/pull/19212,0,0,
erigontech/erigon,19211,execution/tests: enable green tests for bal-devnet-2 using TestExecutionSpecBlockchainDevnet,merged,True,2026-02-16,reviewed-by,https://github.com/erigontech/erigon/pull/19211,0,0,
erigontech/erigon,19210,Implement `engine_getPayloadBodiesByHashV2` and `engine_getPayloadBodiesByRangeV2`,merged,True,2026-02-16,reviewed-by,https://github.com/erigontech/erigon/pull/19210,0,0,
erigontech/erigon,19208,add alias to `erigon seg rm-all-state-snapshots`,merged,True,2026-02-16,author,https://github.com/erigontech/erigon/pull/19208,1,3,State / domains / commitment; Snapshots / freezer / segments
erigontech/erigon,19207,stage_exec: allow more workers for build/collate/merge,merged,True,2026-02-16,reviewed-by,https://github.com/erigontech/erigon/pull/19207,1,2,Snapshots / freezer / segments; ETL / staged sync / pruning
erigontech/erigon,19204,claude: add erigon-ephemeral skill,merged,True,2026-02-16,reviewed-by,https://github.com/erigontech/erigon/pull/19204,0,0,
erigontech/erigon,19203,state: no double-hashing in getLatestFromFiles,merged,True,2026-02-16,author,https://github.com/erigontech/erigon/pull/19203,0,1,State / domains / commitment
erigontech/erigon,19202,Added ethGetLogs bench test,merged,True,2026-02-16,reviewed-by,https://github.com/erigontech/erigon/pull/19202,0,0,
erigontech/erigon,19198,db/mdbx: remove dead debug code and migrate to slices.Sort,merged,True,2026-02-15,reviewed-by,https://github.com/erigontech/erigon/pull/19198,1,3,Storage engine (MDBX/LMDB)
erigontech/erigon,19197,mdbx: use slices.Sort for bucket names,merged,True,2026-02-15,reviewed-by,https://github.com/erigontech/erigon/pull/19197,1,3,Storage engine (MDBX/LMDB)
erigontech/erigon,19196,compressor and recsplit: native timings support,merged,True,2026-02-15,author,https://github.com/erigontech/erigon/pull/19196,1,6,Indexing & perfect hashing; Compression / encoding
erigontech/erigon,19195,[wip] compressor and recsplit: global workers limit,merged,True,2026-02-15,author,https://github.com/erigontech/erigon/pull/19195,1,6,Indexing & perfect hashing; Compression / encoding
erigontech/erigon,19194,recsplit: speedup `findBijection`,merged,True,2026-02-15,author,https://github.com/erigontech/erigon/pull/19194,1,3,Indexing & perfect hashing
erigontech/erigon,19193,remove intermediate file from PagedWriter (it was workaround to speedup Collate. don't need anymore),merged,True,2026-02-15,author,https://github.com/erigontech/erigon/pull/19193,0,1,Storage engine (MDBX/LMDB)
erigontech/erigon,19192,erigon seg compress: support flag `--from` as input file instead of `stdin`,merged,True,2026-02-15,author,https://github.com/erigontech/erigon/pull/19192,1,3,Compression / encoding
erigontech/erigon,19191,compression: replace C `sais` lib by Golang stdlib's one,merged,True,2026-02-15,author,https://github.com/erigontech/erigon/pull/19191,1,6,Compression / encoding
erigontech/erigon,19190,merge: add env variables to change merge workers and compress workers,merged,True,2026-02-15,author,https://github.com/erigontech/erigon/pull/19190,1,4,Snapshots / freezer / segments; Compression / encoding
erigontech/erigon,19187,fix: stabilize flaky CI (tests-mac-linux (ubuntu-24.04)),merged,True,2026-02-14,reviewed-by,https://github.com/erigontech/erigon/pull/19187,0,0,
erigontech/erigon,19183,remove GreedyPrune,merged,True,2026-02-14,author,https://github.com/erigontech/erigon/pull/19183,0,1,ETL / staged sync / pruning
erigontech/erigon,19182,integrity intervals: show file names to simplify debugging ,merged,True,2026-02-14,author,https://github.com/erigontech/erigon/pull/19182,0,0,
erigontech/erigon,19180,"check-commitment-hist-at-blk-range: parallel, add blockNum to error",merged,True,2026-02-14,author,https://github.com/erigontech/erigon/pull/19180,1,5,Isolation & transactions; State / domains / commitment; ETL / staged sync / pruning
erigontech/erigon,19179,prune unification (TxLookup),merged,True,2026-02-14,reviewed-by,https://github.com/erigontech/erigon/pull/19179,1,2,Indexing & perfect hashing; ETL / staged sync / pruning
erigontech/erigon,19177,rpc: trace_reaplyBlockTransaction() avoid ibs reset if no stateDiff is requested,merged,True,2026-02-14,reviewed-by,https://github.com/erigontech/erigon/pull/19177,1,2,Isolation & transactions; State / domains / commitment
erigontech/erigon,19175,refactor: replace Split in loops with more efficient SplitSeq,merged,True,2026-02-14,reviewed-by,https://github.com/erigontech/erigon/pull/19175,0,0,
erigontech/erigon,19173,rpc: add canonical hash cache,merged,True,2026-02-14,reviewed-by,https://github.com/erigontech/erigon/pull/19173,0,0,
erigontech/erigon,19171,fix: stabilize flaky CI (tests-linux (ubuntu-latest)),merged,True,2026-02-14,reviewed-by,https://github.com/erigontech/erigon/pull/19171,0,0,
erigontech/erigon,19170,Fix build warnings on some platforms,merged,True,2026-02-14,reviewed-by,https://github.com/erigontech/erigon/pull/19170,0,0,
erigontech/erigon,19161,db/kv: replace sort.Slice with slices.SortFunc in table size collection,merged,True,2026-02-13,reviewed-by,https://github.com/erigontech/erigon/pull/19161,0,0,
erigontech/erigon,19160,kurtosis assertoor tests: cancel previous runs in PR on new commits,merged,True,2026-02-13,reviewed-by,https://github.com/erigontech/erigon/pull/19160,0,1,Isolation & transactions
erigontech/erigon,19156,rpc: unpackRevert() add process of panic(),merged,True,2026-02-13,reviewed-by,https://github.com/erigontech/erigon/pull/19156,0,0,
erigontech/erigon,19155,.github/workflows: only run test-hive jobs on latest PR commit,merged,True,2026-02-13,reviewed-by,https://github.com/erigontech/erigon/pull/19155,0,1,Isolation & transactions
erigontech/erigon,19138,Speed up 'all-tests (with -race)' runs,merged,True,2026-02-12,reviewed-by,https://github.com/erigontech/erigon/pull/19138,0,0,
erigontech/erigon,19135,"fix exec3_serial ""serial starting"" log",merged,True,2026-02-12,reviewed-by,https://github.com/erigontech/erigon/pull/19135,0,0,
erigontech/erigon,19133,[r33] rpc: add check on latest executed block,merged,True,2026-02-12,reviewed-by,https://github.com/erigontech/erigon/pull/19133,0,0,
erigontech/erigon,19117,History: reUsable Sequence instance with Reset() method,merged,True,2026-02-11,author+reviewed-by,https://github.com/erigontech/erigon/pull/19117,0,0,
erigontech/erigon,19109,all: upgrade minimum Go version to 1.25,merged,True,2026-02-11,reviewed-by,https://github.com/erigontech/erigon/pull/19109,0,0,
erigontech/erigon,19101,SimpleSeq.Seek: fast-path for `count=1` case,merged,True,2026-02-11,author,https://github.com/erigontech/erigon/pull/19101,0,0,
erigontech/erigon,19100,node: add HTTP/2 cleartext (h2c) support to RPC server,merged,True,2026-02-11,reviewed-by,https://github.com/erigontech/erigon/pull/19100,0,0,
erigontech/erigon,19099,CommitmentHistory: dedup ,merged,True,2026-02-11,author,https://github.com/erigontech/erigon/pull/19099,1,4,Isolation & transactions; State / domains / commitment
erigontech/erigon,19098,replace left trivial cases of sort.Sort by slices.SortFunc,merged,True,2026-02-11,author,https://github.com/erigontech/erigon/pull/19098,0,0,
erigontech/erigon,19090,Improvements for history snapshot benchmark test + useful cmd to print distribution of the keys in snapshots,merged,True,2026-02-10,reviewed-by,https://github.com/erigontech/erigon/pull/19090,1,2,Snapshots / freezer / segments
erigontech/erigon,19086,rpc: improve errors for receipts,merged,True,2026-02-10,reviewed-by,https://github.com/erigontech/erigon/pull/19086,0,0,
erigontech/erigon,19085,Add agentic workflow daily-repo-status,merged,True,2026-02-10,reviewed-by,https://github.com/erigontech/erigon/pull/19085,0,0,
erigontech/erigon,19081,add HistoryKeyTxNumRange and MultisetKV,merged,True,2026-02-10,reviewed-by,https://github.com/erigontech/erigon/pull/19081,1,4,Isolation & transactions
erigontech/erigon,19079,etl: SortStableFunc instead SortStable,merged,True,2026-02-10,author,https://github.com/erigontech/erigon/pull/19079,0,0,
erigontech/erigon,19071,hive: hive: set max-allowed-failures to 3 in rpc compat ,merged,True,2026-02-10,reviewed-by,https://github.com/erigontech/erigon/pull/19071,0,0,
erigontech/erigon,19070,execution: less taxing fix for Chiado re-exec,merged,True,2026-02-10,reviewed-by,https://github.com/erigontech/erigon/pull/19070,0,0,
erigontech/erigon,19069,MultiSequ: stack-based iterator,merged,True,2026-02-10,author,https://github.com/erigontech/erigon/pull/19069,0,0,
erigontech/erigon,19066,Fix silkworm compat check shell warnings in CI,merged,True,2026-02-10,reviewed-by,https://github.com/erigontech/erigon/pull/19066,0,0,
erigontech/erigon,19065,[wip] etl: drop sort.Stable where can,closed,False,2026-02-10,author,https://github.com/erigontech/erigon/pull/19065,0,0,
erigontech/erigon,19063,[r33] execution/execmodule: fix unwinding logic when side forks go back in height (#18993),merged,True,2026-02-10,reviewed-by,https://github.com/erigontech/erigon/pull/19063,1,3,ETL / staged sync / pruning
erigontech/erigon,19061,fix compilation problem,merged,True,2026-02-09,reviewed-by,https://github.com/erigontech/erigon/pull/19061,0,0,
erigontech/erigon,19059,mirror-datadir: use reflinks (CoW clones) for mutable files,merged,True,2026-02-09,reviewed-by,https://github.com/erigontech/erigon/pull/19059,0,0,
erigontech/erigon,19056,p2p: fix nil pointer crash with --nodiscover,merged,True,2026-02-09,reviewed-by,https://github.com/erigontech/erigon/pull/19056,0,0,
erigontech/erigon,19055,p2p: fix nil pointer crash with --nodiscover,merged,True,2026-02-09,reviewed-by,https://github.com/erigontech/erigon/pull/19055,0,0,
erigontech/erigon,19053,allow passing preverified.toml as env flag,closed,False,2026-02-09,reviewed-by,https://github.com/erigontech/erigon/pull/19053,0,0,
erigontech/erigon,19051,Imporved history print cmd,merged,True,2026-02-09,reviewed-by,https://github.com/erigontech/erigon/pull/19051,0,0,
erigontech/erigon,19050,deps: switch go-eth-kzg to upstream v1.5.0,merged,True,2026-02-09,reviewed-by,https://github.com/erigontech/erigon/pull/19050,0,0,
erigontech/erigon,19049,cl: optimize byte reversal for BaseFeePerGas,merged,True,2026-02-09,reviewed-by,https://github.com/erigontech/erigon/pull/19049,0,0,
erigontech/erigon,19048,refactor: use maps.Copy to simplify the code,merged,True,2026-02-09,reviewed-by,https://github.com/erigontech/erigon/pull/19048,0,0,
erigontech/erigon,19045,"Remove wmake.ps1, use make directly on Windows",merged,True,2026-02-09,reviewed-by,https://github.com/erigontech/erigon/pull/19045,0,0,
erigontech/erigon,19043,recsplit: optimize `findSplit` and `findBijection`,merged,True,2026-02-09,author,https://github.com/erigontech/erigon/pull/19043,1,3,Indexing & perfect hashing
erigontech/erigon,19042,qa-tests: update RPC tests to version 1.116.0,merged,True,2026-02-09,reviewed-by,https://github.com/erigontech/erigon/pull/19042,0,0,
erigontech/erigon,19041,recsplit: basic benches and extract hot parts to funcs (for future optimizations),merged,True,2026-02-09,author,https://github.com/erigontech/erigon/pull/19041,1,3,Indexing & perfect hashing
erigontech/erigon,19040,recsplit: don't use `etl` for offsets because they are already sorted,merged,True,2026-02-09,author,https://github.com/erigontech/erigon/pull/19040,1,3,Indexing & perfect hashing
erigontech/erigon,19039,recsplit: Build allocs reduce,merged,True,2026-02-09,author,https://github.com/erigontech/erigon/pull/19039,1,3,Indexing & perfect hashing
erigontech/erigon,19037,ci: tolerate consensus spec test download failure,merged,True,2026-02-09,reviewed-by,https://github.com/erigontech/erigon/pull/19037,0,0,
erigontech/erigon,19036,Caplin: to not insert frozen blocks,merged,True,2026-02-08,reviewed-by,https://github.com/erigontech/erigon/pull/19036,1,3,Snapshots / freezer / segments
erigontech/erigon,19035,[cherry-pick] Create .torrent for erigondb.toml as well starting from E3.4,merged,True,2026-02-08,reviewed-by,https://github.com/erigontech/erigon/pull/19035,0,1,Snapshots / freezer / segments
erigontech/erigon,19034,[cherry-pick] Fix github actions workflows for performance-stable branch (#19028),merged,True,2026-02-08,reviewed-by,https://github.com/erigontech/erigon/pull/19034,0,0,
erigontech/erigon,19033,Performance: skip unwind when unneded.,merged,True,2026-02-08,reviewed-by,https://github.com/erigontech/erigon/pull/19033,1,3,ETL / staged sync / pruning
erigontech/erigon,19030,cl/rpc: use count param for blob sidecar slice preallocation,open,False,2026-02-08,reviewed-by,https://github.com/erigontech/erigon/pull/19030,0,0,
erigontech/erigon,19029,execution/vm: EIP-8024 tests add PUSH0 handler and enforce explicit errors,merged,True,2026-02-08,reviewed-by,https://github.com/erigontech/erigon/pull/19029,0,0,
